Id,Name,Type,Latitude Deg,Longitude Deg
40773,El Convento Airport,small_airport,4.026944,-73.355556
40771,La Cabana Airport,small_airport,3.951389,-73.347222
40781,El Cairo Airport,small_airport,3.773056,-73.385833
40815,Halcones Airport,small_airport,3.373056,-73.613333
40779,La Realidad Airport,small_airport,3.999167,-73.376389
41049,Caquetania Airport,small_airport,2.033333,-74.216667
41048,El Recreo Airport,small_airport,2,-74.133333
40835,Vista Hermosa Airport,small_airport,3.146667,-73.771111
40774,La Esmeralda Airport,small_airport,4.088333,-73.367778
40790,San Vicente Airport,small_airport,3.840833,-73.456389
40782,Matupa Airport,small_airport,3.595278,-73.403611
40832,El Progreso Airport,small_airport,3.480556,-73.734444
40794,Guamitos Airport,small_airport,3.827778,-73.476389
40826,Majagual Airport,small_airport,3.390278,-73.696389
40795,El Ruby Airport,small_airport,3.781111,-73.481667
40809,La Luna Airport,small_airport,3.449167,-73.584444
40813,Los Sabanales Airport,small_airport,3.463341,-73.602582
40799,La Diana Airport,small_airport,3.804722,-73.520278
41053,Candilejas Airport,small_airport,2.066667,-74.583333
40830,La Candela Airport,small_airport,3.421389,-73.725833
40785,Las Brisas Airport,small_airport,4.0625,-73.412222
40800,Las Juanas Airport,small_airport,3.823333,-73.532222
40780,La Colina Airport,small_airport,4.064167,-73.383611
40775,La Cabana Airport,small_airport,4.301944,-73.369722
40821,San Luis Airport,small_airport,3.501944,-73.669722
40834,Malvinas Airport,small_airport,3.423889,-73.769167
40802,Quebraditas Airport,small_airport,3.945278,-73.536667
353409,San MartÃ­n Airport,small_airport,3.70239,-73.68825
40827,San Martin Airport,small_airport,3.70239,-73.68825
40797,Tapa Chicamocha Airport,small_airport,4.416667,-73.4975
40820,San Juanito Airport,small_airport,4.433333,-73.65
41006,Los Mulatos Airport,small_airport,2.65,-78.3
41004,Santa BÃ¡rbara Airport,small_airport,2.445825,-77.981753
41007,Bocas De Satinga Airport,small_airport,2.35,-78.316667
41008,Guinulero Airport,small_airport,1.727778,-78.940278
41084,El Charco Airport,small_airport,2.449444444,-78.094166667
41086,Mosquera Airport,small_airport,2.64955,-78.3361
41085,PayÃ¡n Airport,small_airport,1.8,-78.166667
41005,MaguÃ­ PayÃ¡n Airport,small_airport,1.746389,-78.165
40697,Petrolea Airport,small_airport,8.497222,-72.596667
6165,TibÃº Airport,small_airport,8.63152,-72.7304
40690,Cinera Airport,small_airport,8.2,-72.5
40741,Santa LucÃ­a Airport,small_airport,8.043373,-73.211586
41056,Leguizamo Airport,small_airport,-0.166505,-74.7667
32315,Orito Airport,small_airport,0.669444,-76.88
6174,Villa GarzÃ³n Airport,small_airport,0.978767,-76.6056
40949,Portugalito Airport,small_airport,4.385833,-75.767778
40952,Las Gaviotas Airport,small_airport,4.428056,-75.796944
40946,El Cedrito Airport,small_airport,4.556944,-75.723889
40957,Ingenio Risaralda Airport,small_airport,4.895556,-75.915833
40956,El Diamante Airport,small_airport,4.823611,-75.845278
40994,Buenos Aires Airport,small_airport,7.463889,-76.746111
40842,Puerto Wlches Airport,small_airport,7.35,-73.9
40812,Mata De PlÃ¡tano Airport,small_airport,7.530556,-73.601667
40836,Los Gemelos Dorados Airport,small_airport,7.363333,-73.771944
40816,El Tornillo Airport,small_airport,7.621667,-73.6225
40837,La Ponderosa Airport,small_airport,7.274167,-73.8225
40843,Campo Capote Airport,small_airport,6.75,-73.916667
40808,La Cascajera Airport,small_airport,7.167139,-73.577728
40778,El Marne Airport,small_airport,7.428333,-73.376111
32342,Las Cruces Airport,small_airport,7.38322,-73.505402
40807,El Porvenir Airport,small_airport,7.310278,-73.578611
40803,El Carmen Airport,small_airport,6.740556,-73.554444
40786,San Vicente Airport,small_airport,6.891,-73.4295
40756,Comuneros Airport,small_airport,6.386667,-73.256389
40814,Barbosa Airport,small_airport,5.943333,-73.611389
32319,San Gil Airport,small_airport,6.58444,-73.1283
41039,Zapatoca Airport,small_airport,6.816667,-73.283333
32312,MÃ¡laga Regional Airport,small_airport,6.70472,-72.7303
40944,Los Morros Airport,small_airport,9.715501,-75.65094
40941,El RincÃ³n de Mucura Airport,small_airport,9.774167,-75.638056
40909,El Algarrobo Airport,small_airport,8.501111,-75.070833
40921,San Marcos Airport,small_airport,8.65,-75.166667
314727,San Marcos Airport,small_airport,8.69,-75.156
40890,San Pedro Airport,small_airport,9.34,-74.9575
40869,El Santuario Airport,small_airport,4.905278,-74.785
40868,Cerritos Airport,small_airport,4.844722,-74.78
40870,El Triunfo Airport,small_airport,4.868889,-74.8025
40867,GanaderÃ­a Airport,small_airport,5.170278,-74.764167
40873,Pajonales Airport,small_airport,4.759444,-74.833056
40874,Aerosport Airport,small_airport,4.183889,-74.834722
40875,El Recuerdo Airport,small_airport,4.242778,-74.8375
40888,San AgustÃ­n Airport,small_airport,3.945278,-74.940556
40878,Boluca Airport,small_airport,4.693611,-74.891944
40895,La MarÃ­a Airport,small_airport,3.882443,-74.986899
40883,San JosÃ© Airport,small_airport,4.942222,-74.906389
40893,Los Mangos Airport,small_airport,3.915833,-74.981944
40889,Guamo - Asta Airport,small_airport,4,-74.95
40900,FacÃ³n SaldaÃ±a Airport,small_airport,3.916667,-75.016667
40876,El Espinal Airport,small_airport,4.150556,-74.871111
40884,La Bastilla Airport,small_airport,4.093333,-74.910278
40905,JabalcÃ³n Airport,small_airport,3.842222,-75.033611
40881,Nueva York Airport,small_airport,4.133333,-74.9
40885,Aniversario Estra Airport,small_airport,4.123056,-74.910833
40880,Agua Blanca Airport,small_airport,4.185556,-74.895833
40911,Tamarindo Airport,small_airport,3.790278,-75.081111
40914,San GermÃ¡n Airport,small_airport,3.650833,-75.100278
40877,Hacienda GarcÃ­a Airport,small_airport,4.853889,-74.889167
40892,Chicoral - Estra Airport,small_airport,4.202222,-74.969722
40887,El Diamante Airport,small_airport,4.571667,-74.939167
40919,Varsovia Airport,small_airport,4.017222,-75.1575
40886,La Carmelita Airport,small_airport,4.816111,-74.931944
40899,Los Feria GirÃ³n Airport,small_airport,4.258889,-75.01
40934,Ataco Airport,small_airport,3.570833,-75.411111
40882,San JerÃ³nimo Airport,small_airport,4.376389,-74.9
40894,Ventaquemada Airport,small_airport,4.516667,-74.983333
40891,La Opia Airport,small_airport,4.451389,-74.965556
40896,Agua Blanca Airport,small_airport,4.467222,-74.993333
40898,Calicanto Airport,small_airport,4.488611,-75.01
40904,El Aceituno Airport,small_airport,4.347222,-75.024167
40902,El ParaÃ­so Airport,small_airport,4.386667,-75.023333
40901,Santa Ana Airport,small_airport,4.408333,-75.021667
40906,Leticia Airport,small_airport,4.463611,-75.033611
40903,Teucali Airport,small_airport,4.425556,-75.023611
40908,Waterloo Airport,small_airport,4.442222,-75.035556
40907,San Javier Airport,small_airport,4.401389,-75.035556
40912,Potrerito Airport,small_airport,4.329444,-75.081944
40910,El Escobal Airport,small_airport,4.395556,-75.070833
40913,Hato De Opia Airport,small_airport,4.421667,-75.083056
40915,Rancho Grande Airport,small_airport,4.442222,-75.114722
40920,Guadalaja Airport,small_airport,4.366944,-75.159444
40917,Cruz Verde Airport,small_airport,4.41,-75.14
41066,Planadas Airport,small_airport,3.3,-75.7
41067,Herrera Airport,small_airport,3.216667,-75.85
40959,Las Garzas Airport,small_airport,3.751111,-75.9475
354456,Juanchaco Airport,small_airport,3.933991,-77.361453
40962,La Mesa Airport,small_airport,4.563889,-76.023889
40965,Tierra Blanca Airport,small_airport,4.413056,-76.123333
40960,Praga Airport,small_airport,4.589167,-75.981667
40964,Rio Paila Airport,small_airport,4.317222,-76.093611
41069,San Marino Airport,small_airport,4.37695,-76.0664
40969,Chambimbal Airport,small_airport,3.973056,-76.2775
40979,El Milagro Airport,small_airport,3.853889,-76.337222
40968,La Macarena Airport,small_airport,3.980556,-76.249167
40987,Udelva Airport,small_airport,3.233889,-76.503889
40981,La .Estrella Airport,small_airport,3.763056,-76.349722
40983,Cavasa Airport,small_airport,3.409444,-76.406944
40982,La Esmeralda Airport,small_airport,3.379722,-76.398889
6119,Marco Fidel Suarez Air Base,small_airport,3.45899,-76.4966
40974,La Base-Fumivalle Airport,small_airport,3.779444,-76.324722
40976,Ingenio Mayaguez Airport,small_airport,3.395,-76.326944
40980,Las CaÃ±as Airport,small_airport,3.309167,-76.338889
40973,San Gerardo Airport,small_airport,3.633333,-76.316667
40970,Castilla Central Airport,small_airport,3.361667,-76.283056
40972,Ingenio Providencia Airport,small_airport,3.638333,-76.305
40958,Hacienda La Elvira Airport,small_airport,4.618056,-75.921667
40971,Ingenio Manuelita Airport,small_airport,3.598889,-76.303611
40961,San Pablo Airport,small_airport,4.201667,-76.016944
40988,Darien Calima Airport,small_airport,3.95,-76.516667
323816,Taraira Airstrip,small_airport,-0.56784,-69.638809
40561,Ibacaba Airport,small_airport,0.970556,-69.230556
40563,Teresita Airport,small_airport,0.738056,-69.471389
40597,San Miguel Airport,small_airport,0.003889,-70.497222
40567,Piracuara Airport,small_airport,0.670278,-69.651389
40565,Wainambi Airport,small_airport,0.866667,-69.617222
40564,Yapima Airport,small_airport,1.0825,-69.491389
40566,Taraira Airport,small_airport,0.5675,-69.637222
40602,Papunagu Airport,small_airport,1.907222,-70.761944
40580,Tiquie Airport,small_airport,0.234167,-70.168889
40611,Buenos Aires Airport,small_airport,0.020278,-71.0075
40621,Villa Gladys Airport,small_airport,0.260556,-71.356389
40615,Pacoa Airport,small_airport,0.066667,-71.208333
41014,Morichal Airport,small_airport,1.75,-69.916667
40657,Cachiporro Airport,small_airport,0.554167,-71.926389
40598,SonaÃ±a Airport,small_airport,0.130833,-70.579167
40581,BelÃ©n De InambÃº Airport,small_airport,0.470833,-70.184722
40577,Wasay Airport,small_airport,1.660833,-70.019444
40583,Wacaricuara Airport,small_airport,0.2,-70.225
40572,Kamanaos Airport,small_airport,1.726111,-69.845278
40585,San Gerardo Airport,small_airport,0.769722,-70.284722
40574,Villa FÃ¡tima Airport,small_airport,0.974444,-69.956944
41015,Acaricuara Airport,small_airport,0.533333,-70.133333
40587,San Pablo Airport,small_airport,0.783056,-70.322778
40582,Santa Isabel Airport,small_airport,0.117778,-70.193056
40578,Los Angele Airport,small_airport,0.576389,-70.129722
40591,Pacu Airport,small_airport,1.630833,-70.363889
40592,Santa Rita Airport,small_airport,1.652778,-70.409722
40590,Yapu Airport,small_airport,0.621667,-70.351667
40579,Tapurucuara Airport,small_airport,1.473056,-70.162778
40595,Villa Nueva Airport,small_airport,0.280556,-70.456667
40603,Bocoa Querari Airport,small_airport,1.5975,-70.799444
41013,Monfort Airport,small_airport,0.633333,-69.75
40589,San Luis De Paca Airport,small_airport,0.874444,-70.346389
40609,Cananari Airport,small_airport,0.545,-70.928611
40593,San Antonio Airport,small_airport,0.679722,-70.4375
41018,Yavarate Airport,small_airport,1.116667,-70.75
40594,Cano ColÃ³ Airport,small_airport,0.365,-70.443333
40575,Santa LucÃ­a Airport,small_airport,1.3825,-70.006667
41016,Miriti Airport,small_airport,1.133333,-70.25
40559,Pinoquia Airport,small_airport,6.1525,-68.817778
41011,Casuarito Airport,small_airport,5.833333,-68.133333
338088,La Venturosa West Airstrip,small_airport,6.159436,-69.032764
40557,Centro Administrativo Airport,small_airport,5.335174,-67.866615
353304,Cejal Airport,small_airport,3.99822,-68.33819
40558,Jibici Airport,small_airport,4.883889,-68.356389
40562,El CimarrÃ³n Airport,small_airport,5.939722,-69.264444
40600,Santa RosalÃ¬a Airport,small_airport,5.233333,-70.683333
40571,La Jaula Airport,small_airport,5.307778,-69.831944
40568,El GavilÃ¡n Airport,small_airport,5.226667,-69.737222
40573,Rancho Alegre Airport,small_airport,5.322778,-69.950556
40596,La Primavera Airport,small_airport,5.4776,-70.4212
316777,Santa Rosalia Airport,small_airport,5.1309,-70.8682
40560,El TapÃ³n Airport,small_airport,5.15,-69.183333
40606,Cumachagua Airport,small_airport,4.016667,-70.883333
40599,La Victoria Airport,small_airport,3.828056,-70.589167
40604,San Carlos-Planas Airport,small_airport,4.033333,-70.833333
40586,Guerima Airport,small_airport,3.591667,-70.312778
40569,Cumaribo Airport,small_airport,4.4483,-69.7807
40584,San JosÃ© De Ocune Airport,small_airport,4.082222,-70.253889
41019,Las Gaviotas Airport,small_airport,4.583333,-70.833333
323803,Nuevo Rocafuerte Airstrip,small_airport,-0.927875,-75.394383
32473,Tiputini Airport,small_airport,-0.776111007,-75.526397705
6059,Km 192 Airport,small_airport,0.18465,-79.391181
2180,La Puntilla Airport,small_airport,-2.442850113,-79.398902893
2172,Las PeÃ±as Airport,small_airport,-2.94716,-80.1007
317181,Roble Mar Airport,small_airport,-3.00529,-80.22898
353417,PunÃ¡ Southwest Airport,small_airport,-3.01335,-80.257
505092,NIRSA Airport,small_airport,-2.72034,-80.249194
41104,Ayangue Airport,small_airport,-1.977777958,-80.739440918
6067,Maragrosa Airport,small_airport,-2.8511,-79.803596
351443,Banastru Airport,small_airport,-1.98576,-79.62703
41105,Isabel Maria Airport,small_airport,-1.866670012,-79.733299255
2173,San Carlos Costa Airport,small_airport,-2.054719925,-79.433097839
41107,Posorja Airport,small_airport,-2.681735,-80.276606
41110,Tenguel Airport,small_airport,-2.998017,-79.795922
2171,Guabital Airport,small_airport,-2.773390055,-79.702499390
6081,Taura Air Base,small_airport,-2.26104,-79.680199
41109,Payo Airport,small_airport,-2.309999943,-79.459999084
505095,Los Rebeldes Airpark,small_airport,-2.28323,-80.10262
41102,San Carlos Airport,small_airport,-2.21775,-79.43136
505093,General Villamil Airport,small_airport,-2.6338,-80.40429
2170,Alba Elena Airport,small_airport,-2.173581,-79.280763
505094,Saraguro Army Airfield,small_airport,-2.53345,-80.40968
2174,San Rafael Airport,small_airport,-2.174602,-79.234887
41106,Pedro Carbo Airport,small_airport,-1.811593056,-80.232460022
505097,Tambillo Airport,small_airport,-0.40349,-78.52983
6074,Chimborazo Airport,small_airport,-1.653324,-78.656342
41113,Loja Airport,small_airport,-3.881423950,-79.234748840
6080,Los Perales Airport,small_airport,-0.608111024,-80.402702332
41120,Jama Airport,small_airport,-0.201497003,-80.265403748
41116,Chone Airport,small_airport,-0.695101023,-80.088600159
41121,Pedernales Airport,small_airport,0.067619003,-80.050498962
41117,Coaque Airport,small_airport,9.999999975e-07,-80.099998474
41118,Guale Airport,small_airport,-1.616670012,-80.233299255
41119,Jipijapa Airport,small_airport,-1,-80.666664124
6082,Mayor Galo Torres Airport,small_airport,-0.986766994,-77.819503784
2179,La Mina Airport,small_airport,-3.202759,-79.79825
353415,Barbones - Samuel Quimi Airport,small_airport,-3.18885,-79.86874
6070,Amable Calle Gutierrez Airport,small_airport,-3.31967,-79.769203
2178,Banasur Airport,small_airport,-3.34094,-79.8638
2177,Celia MarÃ­a Airport,small_airport,-3.27905,-79.80118
41595,Carabon Airport,small_airport,-3.628550053,-80.187797546
2176,Km 60 Airport,small_airport,-0.536183,-79.371976
41124,Babahoyo North Airport,small_airport,-1.703353047,-79.538047791
2175,Vinces Airport,small_airport,-1.596109986,-79.726097107
6060,Hacienda La Julia Airport,small_airport,-1.704380035,-79.552299500
32281,Los Perez Airport,small_airport,-0.953189,-79.375331
32279,Martinica Airport,small_airport,-1.739719987,-79.621498108
351440,El Guayabo Airport,small_airport,-0.98999,-79.43663
351441,Agro Aereo Jaramillo Airport,small_airport,-0.98762,-79.4445
32278,Loma Larga Airport,small_airport,-1.501580000,-79.480903625
351438,La Esperanza Airport,small_airport,-0.96115,-79.4162
351439,La Cadena Airport,small_airport,-0.93107,-79.42049
41125,Quevedo North Airport,small_airport,-0.999826014,-79.415359497
6052,Hacienda Clementina Airport,small_airport,-1.706269979,-79.378898621
6072,Quevedo Airport,small_airport,-0.989013,-79.465571
351442,Esterito Airport,small_airport,-0.94007,-79.31379
351437,Holandesa Airport,small_airport,-0.72495,-79.46976
323842,Huasaga Airstrip,small_airport,-2.483436,-77.201141
324021,Santa Rosa 2 Airstrip,small_airport,-2.212734,-77.572687
324022,Yuwints Airstrip,small_airport,-2.164433,-77.577369
324023,Ayuy Airstrip,small_airport,-2.082567,-77.580241
324030,Yaupi Airstrip,small_airport,-2.852915,-77.941774
324034,Wasakentza Airstrip,small_airport,-2.543927,-77.199249
324035,Wampuik Airstrip,small_airport,-2.61555,-77.023164
323815,Macuma Airstrip,small_airport,-2.145775,-77.700306
32477,Taisha Airport,small_airport,-2.381669998,-77.502799988
41594,MÃ©ndez Airport,small_airport,-2.733330011,-78.316703796
6069,Patuca Airport,small_airport,-2.751719952,-78.263603210
6057,Gualaquiza Airport,small_airport,-3.423209906,-78.567001343
41128,Arapicos Airport,small_airport,-1.857620001,-77.941398621
32391,Sucua Airport,small_airport,-2.483000040,-78.166999817
41130,Putumayo Airport,small_airport,0.115949,-75.85022
41129,Limoncocha Airport,small_airport,-0.406363010,-76.623802185
32277,Nueva Loja Airport,small_airport,0.093056001,-76.867500305
323805,Ayamu Airstrip,small_airport,-1.615731,-75.98772
323806,Pavacachi Airstrip,small_airport,-1.578569,-76.353395
323808,Shivacocha Airstrip,small_airport,-1.384146,-76.958786
323809,Taracoa Airstrip,small_airport,-1.368989,-76.947394
323810,Yuca Life Airstrip,small_airport,-1.497908,-77.474409
323811,Pacayacu Airstrip,small_airport,-1.650816,-77.596069
323812,Sarayaku Airstrip,small_airport,-1.739358,-77.485087
323813,Teresa Mama Airstrip,small_airport,-1.923175,-77.211526
323814,Huito Molino Airstrip,small_airport,-1.828625,-77.321688
323835,Chichirata Airstrip,small_airport,-2.384954,-76.654949
323836,Andoas Airstrip,small_airport,-2.568889,-76.660795
323855,Villano Airstrip,small_airport,-1.502584,-77.327519
324024,Copataza Airstrip,small_airport,-2.090505,-77.446852
324025,Jimbiquiti Airstrip,small_airport,-1.990084,-77.716252
324026,JibarÃ­a AÃ±angu Airstrip,small_airport,-2.463387,-76.992629
324027,Capauari Airstrip,small_airport,-2.07019,-77.173326
324028,Cotosaz Airstrip,small_airport,-2.023515,-77.468726
324029,Tutaguana Airstrip,small_airport,-1.926173,-77.505011
324037,Tambo Borja Airstrip,small_airport,-2.36646,-76.513774
324038,Tambo Airstrip,small_airport,-1.873892,-76.773644
324039,CabaÃ±a Yasuni Airstrip,small_airport,-1.298489,-76.154655
324040,Kapawi Ecolodge Airstrip,small_airport,-1.649234,-77.046579
41133,Curaray Airport,small_airport,-1.384465,-76.938944
6065,El Carmen Airport,small_airport,-2.067009926,-76.975700378
41132,Arajuno Airport,small_airport,-1.235730052,-77.685401917
6078,Rio Amazonas Airport,small_airport,-1.505239964,-78.062698364
41526,Fox Bay Clay Airstrip,small_airport,-51.933694,-60.061595
41527,Pebble Island Landing Strip,small_airport,-51.309787750,-59.608772278
41528,Sea Lion Lodge Airstrip,small_airport,-52.428215,-59.077744
41529,West Point Island Landing Strip,small_airport,-51.345611572,-60.683971405
41530,Goose Green Airfield,small_airport,-51.819282,-58.980893
41531,Roy Cove Landing Strip,small_airport,-51.539398193,-60.356399536
41532,Spring Point Landing Strip,small_airport,-51.829299927,-60.451400757
41533,Port San Carlos Landing Strip,small_airport,-51.501667023,-59.003612518
43039,Port Howard Purvis Pond Airstrip,small_airport,-51.5681,-59.533699
43040,Saunders Island Landing Strip,small_airport,-51.378101349,-60.091609955
43041,Carcass Island Landing Strip,small_airport,-51.263671875,-60.592079163
322393,Port Stephens Airport,small_airport,-52.09473,-60.852379
322394,Port Abermarle Airport,small_airport,-52.205532,-60.535062
322395,Dunnose Head Airport,small_airport,-51.753339,-60.415834
322396,Shallow Harbour Airport,small_airport,-51.755735,-60.534498
322397,Hill Cove Airport,small_airport,-51.504427,-60.144435
322398,Chartres Airport,small_airport,-51.719307,-60.062361
322399,New Island Airport,small_airport,-51.746491,-61.281616
322400,North Arm Airport,small_airport,-52.123295,-59.370239
322401,Salvador Airport,small_airport,-51.436639,-58.378874
322403,Lively Island Airport,small_airport,-51.995626,-58.459238
322404,George Island Airport,small_airport,-52.349583,-59.758717
322405,Douglas Station Airport,small_airport,-51.459942,-58.612131
322407,Speedwell Island Airport,small_airport,-52.2299,-59.744502
322419,Bleaker Island Airport,small_airport,-52.181403,-58.858788
322420,Weddell Island Airport,small_airport,-51.875659,-60.90601
322421,Beaver Island Airport,small_airport,-51.84025,-61.23365
322500,Port Howard Airstrip,small_airport,-51.613225,-59.516675
322501,Sea Lion Island Airstrip,small_airport,-52.441146,-59.127616
322502,Fox Bay East Airstrip,small_airport,-51.955049,-60.06315
322504,Pebble Island Beach Airstrip,small_airport,-51.310931,-59.566162
322495,Port Edgar Airport,small_airport,-52.090803,-60.282682
35337,Sinnamary Airport,small_airport,5.373546,-52.945628
41525,Ouanary Airport,small_airport,4.21009,-51.667702
41524,Kourou Airport,small_airport,5.176046,-52.694206
32203,RÃ©gina Airport,small_airport,4.31339,-52.132745
318337,Camopi Airport,small_airport,3.172847,-52.336142
318335,Saint-Ã‰lie Airport,small_airport,4.816117,-53.289505
348615,Mana Airport,small_airport,5.66342,-53.76469
348617,Kouachinana Airport,small_airport,5.6185,-53.68631
342236,Port Kaituma Airport,small_airport,7.7424,-59.8819
41517,Mabaruma Airport,small_airport,8.20017,-59.777965
41500,Bemichi Airport,small_airport,7.640212,-58.961786
41519,Matthews Ridge Airport,small_airport,7.487736,-60.185237
41511,Baramita Airport,small_airport,7.370120049,-60.487998962
41512,Bartica A Airport,small_airport,6.358864,-58.655207
346992,Kaow Island Airport,small_airport,6.433119,-58.6225
346991,Baganara Airport.,small_airport,6.34056,-58.591526
31717,Kamarang Airport,small_airport,5.865340233,-60.614200592
31674,Imbaimadai Airport,small_airport,5.708109856,-60.294200897
41522,Paruima Airport,small_airport,5.81724,-61.055489
41521,New Amsterdam Airport,small_airport,6.244324,-57.474172
348622,Neville Airport,small_airport,6.15153,-57.22611
347001,Albion Airport,small_airport,6.24662,-57.379596
309467,Skeldon Airport,small_airport,5.8599,-57.14894
342240,Fort Wellington Airport,small_airport,6.37616,-57.606478
348625,Von Better Airport,small_airport,6.257711,-57.650478
348637,Baiabu Airstrip,small_airport,6.55935,-57.87218
342238,Krishna Sankar Airport,small_airport,7.3121,-58.4873
342239,Spring Garden Airstrip,small_airport,6.9851,-58.5005
346990,Anna Regina Airport,small_airport,7.256583,-58.545671
313428,Konawaruk Airport,small_airport,5.2684,-58.995
31904,Mahdia Airport,small_airport,5.277490139,-59.151100159
41518,Monkey Mountain Airport,small_airport,4.483329773,-59.683300018
347852,Kako Mountain Airstrip,small_airport,4.628142,-60.056977
32128,Orinduik Airport,small_airport,4.72527,-60.035
334126,Cipo Airstrip,small_airport,4.81955,-60.025623
332260,Maikwak Airport,small_airport,4.898172,-59.817027
31782,Kato Airport,small_airport,4.649159908,-59.832199097
313988,Paramakatoi Airport,small_airport,4.6975,-59.7125
32416,Kurukabaru Airport,small_airport,4.717000008,-59.983001709
32414,Ebini Airport,small_airport,5.56855,-57.77521
41515,Kwakwani Airport,small_airport,5.283329964,-58.049999237
6357,Linden Airport,small_airport,5.96592,-58.270302
32418,Manari Airport,small_airport,3.433000088,-59.567001343
31772,Karanambo Airport,small_airport,3.751940012,-59.309700012
32410,Apoteri Airport,small_airport,4.013879776,-58.604999542
32002,Annai Airport,small_airport,3.959439993,-59.124198914
314567,Sand Creek Airport,small_airport,2.9913,-59.51
313735,Dadanawa Airport,small_airport,2.82555,-59.5242
32419,Mountain Point Airport,small_airport,2.998971,-59.629261
41523,Wichabai Airport,small_airport,2.867792,-59.531156
30624,Aishalton Airport,small_airport,2.47403,-59.320786
41516,Lumid Pau Airport,small_airport,2.393929958,-59.441001892
41514,Karasabai Airport,small_airport,4.033329964,-59.533298492
32411,Awaruwaunau Airport,small_airport,2.647622,-59.194678
41520,Marurawana Airport,small_airport,2.728699,-59.149733
39659,Hacienda El Valor Airport,small_airport,-5.662499905,-78.644721985
32345,Ciro Alegria Airport,small_airport,-4.566999912,-77.916999817
6211,Galilea Airport,small_airport,-4.031879902,-77.758796692
39626,BaguÃ¡ Airport,small_airport,-5.634722233,-78.530555725
32359,San Nicolas Airport,small_airport,-6.392310143,-77.501197815
39650,San Francisco Airport,small_airport,-6.616680145,-77.766700745
39649,Casma Airport,small_airport,-9.450235,-78.294346
39610,Caraz Airport,small_airport,-9.051428795,-77.810142517
351494,Tamburco Airport,small_airport,-13.56872,-72.82457
39604,Huanacopampa Airport,small_airport,-14.14334,-72.33455
429730,Chivay Airport,small_airport,-15.63627,-71.61376
39645,JaquÃ­ Airport,small_airport,-15.466667175,-74.433334351
32378,Vitor Airport,small_airport,-16.429199,-71.837799
32351,Mollendo Airport,small_airport,-17.045400620,-71.983703613
39639,Atico Airport,small_airport,-16.232846,-73.605652
39596,Chala Airport,small_airport,-15.80703,-74.28699
32380,Yauca Airport,small_airport,-15.618900299,-74.536102295
39621,AcarÃ­ Airbase Airport,small_airport,-15.5,-74.666671753
39618,Nuevo Acari Airport,small_airport,-15.45003,-74.74423
39608,Mariano Melgar Airport,small_airport,-16.7915,-71.886597
32372,Siguas Airport,small_airport,-16.367000580,-72.166999817
32377,Caraveli Airport,small_airport,-15.77904,-73.36176
32364,Orcopampa Airport,small_airport,-15.315232,-72.352095
39631,Luisiana Airport,small_airport,-12.673815,-73.710266
351496,Pichari Airport,small_airport,-12.50306,-73.85287
39622,Chota Airport,small_airport,-6.550000191,-78.650001526
39632,CelendÃ­n Airport,small_airport,-6.867599964,-78.149902344
32358,Pampa Grande Airport,small_airport,-7.61447,-78.06159
39625,Lagunas Airport,small_airport,-6.900000095,-78.633331299
39601,Nuevo Mundo Airport,small_airport,-11.541500092,-73.142196655
301326,Las Malvinas/Echarate Airport,small_airport,-11.854861,-72.939332
32540,Quincemil Air Base,small_airport,-13.231357,-70.75145
32355,Patria Airport,small_airport,-12.966295,-71.429936
32373,San Francisco Airport,small_airport,-12.532999992,-73.800003052
39605,Kiteni Airport,small_airport,-12.648669,-73.036579
32356,Yauri Airport,small_airport,-14.796129,-71.431818
32374,Puerto Inca Airport,small_airport,-9.383000374,-74.967002869
32376,Tournavista Airport,small_airport,-8.922406,-74.715234
32357,Uchiza Airport,small_airport,-8.467000008,-76.349998474
32438,Tingo Maria Airport,small_airport,-9.289667,-76.005058
39629,HuÃ¡nuco Viejo Airport,small_airport,-9.926320076,-76.233901978
39616,Aguas Calientes Airport,small_airport,-8.833330154,-74.683296204
39635,Laguna Choclococha Airport,small_airport,-13.165699959,-75.071998596
32302,San Juan de Marcona Airport,small_airport,-15.357508,-75.135005
39647,San Regis Airport,small_airport,-13.5113,-76.08398
353426,Las Dunas Airport,small_airport,-14.03561,-75.76004
327368,Quempiri Airfield,small_airport,-11.876932,-73.916868
6227,Mayor PNP Nancy Flores Paucar Airport,small_airport,-11.3254,-74.535598
6234,CapitÃ¡n FAP Leonardo AlvariÃ±o Herr Airport,small_airport,-11.128600121,-75.350502014
32379,Pacasmayo Airport,small_airport,-7.406939983,-79.568901062
352938,Camposol Chao Airport,small_airport,-8.58173,-78.68142
39619,Casa Grande Airport,small_airport,-7.743888855,-79.186386108
313312,Chagual Airport,small_airport,-7.798106,-77.6495
39609,Malin Airport,small_airport,-7.633329868,-78.650001526
39630,Pias Airport,small_airport,-7.92062,-77.52518
39612,Urpay Airport,small_airport,-8.3495,-77.3985
39658,Huamachuco Airport,small_airport,-7.81808,-78.02834
39646,Quiruvilca Airport,small_airport,-7.966666698,-78.199996948
39660,Luya Airport,small_airport,-6.691699982,-79.701698303
356333,San Bartolo Airport,small_airport,-12.38084,-76.78206
356335,Las Plumas Airport,small_airport,-12.91902,-76.49186
356336,Aeroclub Alas del Mar,small_airport,-12.40001,-76.76806
39648,Imperial Airport,small_airport,-12.316666603,-75.066665649
333783,Pativilca Airstrip,small_airport,-10.705015,-77.800884
